"a","log(a/a-1)","ub_old","ub_k2","lb_k2","ub_k2_add","lb_k2_unadd","ub_k3","lb_k3","ub_k3_add","lb_k3_unadd","ub_k4","lb_k4","ub_k4_add","lb_k4_unadd","ub_k2_unadd","ub_k3_unadd","ub_k4_unadd"
11.7,0.08934510033585,0.0875005161651878,0.0599076605834287,0.0378649523948785,0.0644234971940214,0.0379998190193733,0.074141461520682,0.041526725613337,0.0795947191461347,0.041997010855934,0.255555577698002,0.0420920014564771,-0.94143962066995,0.0421563280248658,0.0600774996990415,0.0643434334214226,0.198250457746659
11.72,0.0891856285062107,0.093619373487029,0.0597460558423014,0.0378086329873666,0.0584046311770178,0.0372994548386553,0.0737638160438318,0.0414614444776562,0.0634532216761331,0.0415585336564605,0.251975661960648,0.0420265233491801,0.115890908351848,0.0419971586789766,0.0582168788518483,0.0700882490346949,0.182266337485213
11.74,0.0890267253192318,0.0923249910308483,0.059585361074019,0.0377524772493393,0.045281818154941,0.037466742893993,0.0733901965187989,0.0413963533292693,0.0693989272097654,0.0415354881989812,0.248465192312712,0.0419612146685781,1.50591582981807,0.0423454994653598,0.0582166112587231,0.0767093059817334,0.110381108576276
11.76,0.0888683877368425,0.0922178113559133,0.0594255686056991,0.0376964844894734,0.06421428247794,0.0374123107680213,0.0730205450172068,0.0413314514399373,0.0948445479079292,0.0418071935683457,0.245022579064813,0.0418960750787527,0.242621203502362,0.0418777899219916,0.0609386318373205,0.0677751036534269,0.136334801431233
11.78,0.0887106127425896,0.0902365233902611,0.0592666708490477,0.0376406540201697,0.0636172714352104,0.0377392730470499,0.0726548046143923,0.0412667380841052,0.0639619511248606,0.0406304974958048,0.241646274120476,0.0418311042391927,0.268682250231779,0.0422311957180714,0.0580814232257719,0.075350410848245,0.235566169143687
11.8,0.088553397341445,0.0867687227857564,0.0591086602991572,0.0375849851575023,0.0554083413617337,0.0375552820178044,0.0722929193692828,0.0412022125389311,0.0871600466723726,0.0414755518872385,0.238334769752811,0.0417663018060117,0.100806878282325,0.0412796650117042,0.0589313727784638,0.077781993618644,0.15677569217468
11.82,0.0883967385596167,0.0903947024727496,0.0589515295334375,0.0375294772213041,0.0509612891370581,0.0372511471611302,0.0719348343047909,0.0411378740845147,0.0488045616361769,0.040753664674625,0.235086597421111,0.0417016674322953,-0.0136303803525809,0.041589904875593,0.0595244226060468,0.0628673724954912,0.0933780931123729
11.84,0.0882406334443595,0.0897644499073228,0.0587952712106258,0.0374741295349454,0.0484954968699157,0.0380474876527969,0.0715804953888473,0.0410737220034118,0.0915624087916772,0.0405648097710464,0.231900326626358,0.0416372007666219,0.117004621640858,0.0419794323967851,0.0577699749186941,0.0638304051643016,0.226947191416203
11.86,0.08808507906379,0.0884938474179492,0.0586398780695538,0.0374189414254832,0.063274007042472,0.0381834447799852,0.0712298495153779,0.0410097555812115,0.0811898460836448,0.0410113041422974,0.228774563803111,0.0415729014553335,-0.0561589402311447,0.0406442413223991,0.0580800423799855,0.0731870258884093,0.0980493383759549
11.88,0.0879300725067024,0.0863193540389944,0.0584853429280855,0.0373639122236372,0.0641360720513242,0.0370096764942348,0.0708828444860253,0.0409459741060978,0.104410036239266,0.0406250874634049,0.225707951247805,0.0415087691407848,0.328580095322179,0.0410999685767024,0.0583968707363531,0.069074598639452,0.136143474724789
11.9,0.0877756108823856,0.0888505182557503,0.0583316586821342,0.0373090412635585,0.0623761321382457,0.037221192030833,0.0705394289922814,0.0408823768689601,0.0882387987658911,0.0412061434644849,0.222699166081367,0.0414448034623943,0.234192090056075,0.0413014739579115,0.0596994418548273,0.0682957529866147,0.502735390945946
11.92,0.0876216913204446,0.091991668428962,0.058178818304669,0.0372543278831231,0.0541765466379041,0.0374832557949276,0.070199552598052,0.0408189631635799,0.0881575710545898,0.0403438875788524,0.219746919245458,0.0413810040564829,0.179610623104653,0.0410107706811209,0.0590479689357993,0.0649151726336664,0.151153540535804
11.94,0.0874683109706209,0.0902142597149557,0.0580268148445316,0.0371997714236627,0.0522292943150286,0.0375373397194043,0.0698631657222843,0.0407557322864605,0.0580257425369078,0.0403901651868338,0.216849954530266,0.0413173705570593,0.0936050159629544,0.0420267371523637,0.0587596245286572,0.0733384634428866,0.145071394546132
11.96,0.0873154670026162,0.0882885978918946,0.0578756414256283,0.0371453712299871,0.051653949166403,0.0369131310880584,0.0695302196224786,0.0406926835366143,0.106240065712887,0.0405285320819464,0.214007047633974,0.0412539025941048,0.120316491253672,0.0415207336780463,0.0564717796882805,0.0635231671147334,0.110174808766319
11.98,0.0871631566059187,0.0819809224341864,0.0577252912457534,0.0370911266505018,0.0606529750170855,0.0373093953510057,0.0692006663780386,0.0406298162160921,0.136840196859489,0.040540171034211,0.211217005251558,0.0411905997956989,1.27648860537812,0.0416433906377734,0.0577072827500069,0.0657132587773513,0.151393718623316
12,0.0870113769896297,0.0878723825410897,0.0575757575757578,0.037037037037037,0.049230109627387,0.0371938999116597,0.068874458874458,0.0405671296296302,0.0486047037254548,0.0405352622274532,0.20847866419295,0.0411274617871831,-0.0676539298698412,0.0410837066974228,0.0569719390983885,0.0673875144551203,0.103586432769247
12.02,0.0868601253822931,0.0823499557591,0.0574270337585447,0.0369831017448124,0.0667770993705921,0.036849656473393,0.0685515507875772,0.0405046230844898,0.0664330474951056,0.0403316453307972,0.205790890528829,0.041064488191039,0.389078360309687,0.040025725958324,0.0585589786583057,0.0596671390128263,0.150713267926482
12.04,0.0867093990317257,0.0893014092876689,0.05727911320815,0.0369293201326081,0.0631888192244044,0.0369682278548263,0.0682318965682981,0.040442295890899,0.0879990192035498,0.0398997944369457,0.203152578763379,0.0410016786273556,1.13091666084446,0.0409137603220117,0.0577370896022006,0.0645931912348374,0.101616528356104
12.06,0.0865591952048507,0.0827850751442024,0.0571319894087191,0.0368756915624715,0.0498280974180166,0.0363791018665246,0.0679154514274397,0.0403801473616722,0.0788490605117407,0.0409113026522569,0.200562651032782,0.0409390327138234,0.154760347565755,0.0407369807429986,0.0584074683038761,0.0707370125691992,0.116353274882865
12.08,0.0864095111875311,0.0886043709538921,0.0569856559137488,0.0368222153999152,0.0511021364660344,0.0369748321190072,0.0676021713213386,0.0403181768123911,0.0612899592876104,0.0402211339892359,0.198020056329363,0.040876550065753,0.0534871794606383,0.0404349658327581,0.0566837529435481,0.0797928325136368,0.173890873374754
12.1,0.0862603442844069,0.0835916598126468,0.0568401063450746,0.0367688910138267,0.0535230934910623,0.0361401005917499,0.0672920129373089,0.0402563835614543,0.0823217102284736,0.0396924522612681,0.195523769749302,0.0408142302968016,0.0374764781224535,0.04072316967314,0.0564715887030179,0.0683986088712443,0.122275995795722
12.12,0.086111691818732,0.0835550747362283,0.0566953343919483,0.0367157177764007,0.0564292755284765,0.0363544837926312,0.0669849336795547,0.0401947669298017,0.0543855502571044,0.0402501157284523,0.193072791763868,0.0407520730172982,0.0602718243187752,0.0405843520926855,0.0579011893207061,0.0654271561688768,0.105118918410624
12.14,0.0859635511322141,0.0893335692329956,0.0565513338103438,0.0366626950631896,0.0546827182522047,0.0367988269653077,0.0666808916557327,0.0401333262412566,0.0917372638521541,0.0399173945263299,0.190666147513848,0.0406900778364148,0.117259266600294,0.0404733379810424,0.056356920843276,0.0652611397768662,0.232467941792376
12.16,0.0858159195848561,0.0844738169226102,0.056408098421874,0.0366098222530019,0.0564581415725914,0.0359842995616938,0.0663798456631786,0.0400720608222088,0.0370124039265564,0.0398188347687075,0.188302886124793,0.0406282443609631,0.0863283486324134,0.0403179113216714,0.0547349911663649,0.0648276994502813,0.291366104637276
12.18,0.0856687945547978,0.0859852384573334,0.0562656221131723,0.0365570987279829,0.0669121874961613,0.0368178034723386,0.0660817551761375,0.0400109700019118,0.0525617536877955,0.0404558077789816,0.18598208004435,0.0405665721961261,-0.0311123085925109,0.0402795093921487,0.0572659486592022,0.0636331043829168,0.132935699876653
12.2,0.0855221734381619,0.087422306880609,0.0561238988348987,0.0365045238735143,0.0451401472347557,0.0367825605637066,0.0657865803326243,0.0399500531122043,0.0583617155881965,0.0399351751590553,0.183702824399077,0.0405050609447453,-0.0404781706749193,0.0405450328741918,0.0565313244678781,0.0574499059847934,0.161681558385567
12.22,0.085376053648899,0.0875807211464327,0.0559829226008574,0.0364520970782201,0.0609507870884999,0.0367330832006858,0.0654942819216999,0.0398893094877057,0.0275299527334029,0.0398277904418768,0.181464236370975,0.0404437102083796,0.156574775118326,0.0404108741437156,0.055611727785344,0.0720678375941559,0.0963922597364992
12.24,0.0852304326186351,0.0826028866820144,0.055842687487489,0.0363998177339276,0.0532663407102984,0.0364578424283081,0.06520482137179,0.039828738465631,0.0315864707335484,0.0399804449928445,0.179265454594477,0.0403825195865215,0.0742830695943841,0.0402827787697447,0.0559974911164924,0.0702684919349165,0.224604400258495
12.26,0.085085307796521,0.0804518744509293,0.0557031876326728,0.0363476852356898,0.0645345865697813,0.0362762795542105,0.0649181607378352,0.0397683393859188,0.0646828524061307,0.0401780875563658,0.177105638569339,0.0403214886768402,0.274786974188356,0.0401223249533381,0.0566818409251959,0.0578313326215213,0.0676479704078687
12.28,0.0849406766490836,0.083629939805287,0.0555644172353397,0.0362956989817795,0.043912079323797,0.0361767126367654,0.0646342626902325,0.0397081115913405,0.0469156159376253,0.0400841909950578,0.174983968093709,0.0402606170762265,0.147075373684146,0.0407640497806729,0.0550475578228703,0.0783384383861021,0.142925843840084
12.3,0.0847965366600768,0.0842660618880455,0.0554263705543204,0.0362438583735669,0.0589836298597758,0.0368623409216018,0.0643530905026491,0.0396480544271318,0.0630987964823723,0.0397775716112562,0.172899642712452,0.040199904379119,-0.0176689441483192,0.0407673586323232,0.0553559345510406,0.0617257450384034,0.0870055771898306
12.32,0.0846528853303368,0.0831916690056205,0.055289041907943,0.0361921628155074,0.0538038012842634,0.0364342158561228,0.0640746080413367,0.0395881672411747,0.0200456866679904,0.0392714399291872,0.170851881183674,0.040139350178877,0.187855516098926,0.0395302268405983,0.0552918087422836,0.0571274859699511,0.285902036996267
12.34,0.0845097201776358,0.0887468517693966,0.0551524256729663,0.036140611715437,0.0643377282160755,0.0357059270454224,0.0637987797534814,0.0395284493844587,0.0465768154416286,0.0400055623846127,0.168839920959655,0.0400789540678835,0.256216912786603,0.0405393275487242,0.0539136394149151,0.0595908201866007,0.101775055545194
12.36,0.0843670387365394,0.0829224212583167,0.0550165162841144,0.0360892044839725,0.0571584022575641,0.0359794915826919,0.0635255706569485,0.0394689002100489,0.0908861892982728,0.0393368204327946,0.166863017685075,0.040018715636728,0.21099930947623,0.0390024592410613,0.0530849832868753,0.0569553233058692,0.102024483410515
12.38,0.0842248385582652,0.0842346222177437,0.0548813082331244,0.036037940535014,0.0547608854772571,0.03578611719746,0.0632549463292111,0.0394095190740369,0.0618563453652213,0.0397944752953548,0.16492044470854,0.039958634474621,0.293348895877151,0.0398005758779455,0.0548367885904432,0.0593898322145375,0.136223868773987
12.4,0.0840831172105414,0.0855591272844567,0.0547467960681717,0.0359868192854693,0.040870056428904,0.0357064251846059,0.0629868728972722,0.0393503053350652,0.114832882672658,0.0399486875833326,0.163011492609854,0.0398987101698447,-0.0444329812191556,0.0400555311451231,0.0549984666236643,0.060816364959298,0.150432444406301
12.42,0.0839418722774686,0.0864090263204951,0.0546129743931412,0.0359358401553035,0.0426515387100943,0.0361444208810439,0.0627213170274303,0.0392912583544001,0.0492063535855086,0.0388530022133515,0.161135468740778,0.0398389423095067,0.199188161613553,0.0398381147446203,0.0535494398049481,0.0605003949684847,0.121528637648508
12.44,0.0838011013593816,0.0811806919016855,0.054479837866744,0.0358850025675363,0.0563681304998305,0.0360543738284811,0.0624582459150829,0.0392323774960639,0.0476019436958282,0.0397000808146202,0.15929169677911,0.0397793304796814,0.21190382661225,0.0393487311572768,0.0548059059303183,0.0707294546664828,0.364028002249515
12.46,0.0836608020727136,0.0860576179006556,0.0543473812022449,0.0358343059480977,0.0550524049210056,0.035442293795863,0.0621976272756273,0.0391736621264787,0.0471555845518293,0.0392369639111686,0.157479516297179,0.039719874265172,0.0312024033834217,0.039352008486114,0.0539047795211376,0.0586531060140295,0.125228128997666
12.48,0.0835209720498612,0.0832434315206857,0.054215599166329,0.0357837497260493,0.0533161299536448,0.0357625269189619,0.0619394293341432,0.0391151116149565,0.0266016417138344,0.0393515651545895,0.155698282340913,0.039660573249885,0.810267898615188,0.039312754460343,0.0537428768137691,0.0670326005773033,0.0827132902248628
12.5,0.083381608939051,0.07934593264251,0.0540844865787685,0.0357333333333477,0.0478718674002881,0.0356979119985194,0.0616836208167595,0.0390567253333653,0.0759178635741529,0.0388609032807475,0.153947365023674,0.0396014270171328,-0.0351907903355345,0.0394533597969952,0.0538432855181543,0.0552122781389753,0.104904714038049
12.52,0.0832427104042073,0.0779105525560252,0.0539540383115593,0.0356830562048666,0.0525263389731511,0.0351703380025455,0.0614301709408979,0.0389985026559856,0.0363783373298577,0.0385946937701604,0.1522261491295,0.0395424351488569,0.0193139173717685,0.0395964092107588,0.0535236029064791,0.0529715912842391,0.723172738999318
12.54,0.0831042741248211,0.086145187936493,0.0538242492884002,0.0356329177784742,0.0549852752360602,0.0360032460746428,0.0611790494067932,0.0389404429599318,0.0513625992440329,0.0392198949131813,0.15053403373017,0.0394835972262815,0.100492092036051,0.0401445510417567,0.0547436122550281,0.0558686073816885,0.0707594957078652
12.56,0.0829662977958212,0.0869294338174205,0.0536951144840181,0.035582917494972,0.050284045478525,0.0358512891068066,0.0609302263885588,0.0388825456248898,0.0554507256218442,0.0385066378109974,0.14887043181196,0.0394249128301883,0.341025551458962,0.0394536766572791,0.0530428105752276,0.0577027222618366,0.0716077829241217
12.58,0.0828287791274453,0.0862296658846512,0.0535666289234754,0.0355330547979744,0.0547503239658056,0.035401790094526,0.0606836725254285,0.0388248100329924,0.0200482930245573,0.0389630440513616,0.147234769913341,0.0393663815402311,0.208491426556381,0.039463102676296,0.051419543411923,0.0600629492775595,0.0888754973260841
12.6,0.0826917158451134,0.0846924879187214,0.053438787681617,0.0354833291341252,0.0528989438696597,0.0356355993340071,0.0604393589135539,0.0387672355692439,0.0397588041908912,0.0387729247170435,0.14562648777377,0.0393080029359266,0.0176404407555731,0.0395513485666507,0.055665753222803,0.0534061204140425,0.237802929266515
12.62,0.082555105689302,0.0831290041294822,0.0533115858825416,0.0354337399527486,0.0530345872770863,0.0348380652530073,0.0601972570977914,0.0387098216208549,0.0340467021911408,0.0379411440631863,0.144045037992226,0.0392497765951352,0.0494786752387433,0.0395023338049709,0.0523417662632356,0.0594976043481289,0.103818763816483
12.64,0.0824189464154195,0.0859558775959294,0.0531850186988049,0.0353842867061836,0.0480119754838727,0.0357451813033688,0.0599573390634429,0.0386525675779901,0.065679795324298,0.0382634517736649,0.14248988569533,0.03919170209636,0.102932101168684,0.0388877168933425,0.0534015723590745,0.0566882168820257,0.0753501160178849
12.66,0.0822832357936838,0.0812831036711239,0.0530590813509564,0.035334968849508,0.0535264519893287,0.0353917699682675,0.0597195772284772,0.0385954728331077,0.057202600887832,0.0389159615762216,0.14096050821541,0.0391337790168548,0.251644331553967,0.0393729387844503,0.0527334940279832,0.0707987342258352,0.0745888903098475
12.68,0.0821479716089989,0.0803869640036433,0.0529337691069636,0.0352857858405644,0.0646221716311431,0.0348625683389741,0.0594839444357459,0.0385385367812266,0.113041102872809,0.0386683215505233,0.139456394777292,0.0390760069329971,0.296076309158582,0.0393738068029827,0.053437526518784,0.0595367332812201,0.327662186740315
12.7,0.0820131516608351,0.0844816674043559,0.0528090772815832,0.035236737140143,0.0564464393094572,0.0350667825175489,0.0592504139454108,0.0384817588202337,0.0525503385265777,0.0383277838284038,0.137977046194485,0.0390183854221652,0.512536352533499,0.0385536745683308,0.0517583429935623,0.0580555746820265,0.0763051925829554
12.72,0.0818787737631095,0.0775024154982089,0.0526850012357352,0.0351878222116718,0.047305841960902,0.0353408968845204,0.0590189594273663,0.0384251383501344,0.0869927791759565,0.0384178000766687,0.136521974573413,0.0389609140593843,0.00212084680712096,0.0393317913306843,0.0531736056944517,0.0593894423819573,0.132128557878492
12.74,0.081744835744067,0.0821127303511016,0.0525615363762081,0.035139040521428,0.0474782864212963,0.0355337687513932,0.0587895549543596,0.0383686747738068,0.0100259953605938,0.0386408494026621,0.135090703026971,0.0389035924210741,0.0381312462187956,0.0384681968948035,0.0530683268719387,0.0549681461321603,0.105036171572261
12.76,0.0816113354461629,0.0821810161262375,0.0524386781547489,0.0350903915383552,0.0488989253851471,0.0349259939137704,0.0585621749942772,0.0383123674963871,0.0505758960562495,0.0381949492145309,0.133682765394643,0.0388464200818405,0.110018774162403,0.0399496769198759,0.0508041373452062,0.0557333987881455,0.0964299764289045
12.78,0.081478270725948,0.080481435674789,0.0523164220677257,0.035041874734175,0.056760678109256,0.0351009994731937,0.0583367944034946,0.0382562159257587,0.0247131419394364,0.0381392581397653,0.132297705971955,0.0387893966172174,0.0384584708413464,0.0393289293436134,0.0534601736507231,0.0701049372178673,0.103677966261615
12.8,0.0813456394539524,0.0803023540084843,0.0521947636555922,0.0349934895833415,0.0669468163010681,0.0351331941613791,0.0581133884200337,0.0382002194722722,0.0279451111872305,0.0378503436038792,0.130935079246959,0.038732521601928,0.0469356263337617,0.0378194213563821,0.0518323957853382,0.0553265110342294,0.458690340965918
12.82,0.0812134395145718,0.0775769250648794,0.0520736985023561,0.0349452355629164,0.0517393446309149,0.0354493007584697,0.0578919326568476,0.0381443775486052,0.0288316129555228,0.0380671682090864,0.129594449644102,0.0386757946100419,-0.0293203674822798,0.0384231611056947,0.0516883989612288,0.05357018160311,0.0973947559327084
12.84,0.0810816688059555,0.0801206688864882,0.05195322223494,0.0348971121527768,0.0579163839541774,0.0347389701086309,0.0576724030949319,0.0380886895702729,0.0119650882963003,0.0381358693739108,0.128275391274598,0.0386192152164909,0.129010961190202,0.038625546723511,0.0512940997837125,0.055043163618231,0.146831437197679
12.86,0.080950325239894,0.0850441425815565,0.0518333305227333,0.0348491188352832,0.0605351205813227,0.0356392371079815,0.0574547760771266,0.0380331549548676,0.0504864098172593,0.0384193630444857,0.126977487694964,0.038562782995019,0.169191579201135,0.0383076446806396,0.0521833449360494,0.0605058366907064,0.529257510472166
12.88,0.0808194067417086,0.0816976321741262,0.0517140190772758,0.0348012550955973,0.0548706680046995,0.0347435089429758,0.0572390283019805,0.0379777731228196,0.05380643264173,0.0380717415948917,0.125700331671718,0.0385064975199172,-0.115644345560187,0.0382822989054122,0.0518052165662123,0.0528176591792402,0.110193435993846
12.9,0.0806889112501427,0.0753200953706854,0.0515952836514132,0.0347535204214567,0.0553291960852662,0.0346797274953676,0.0570251368171013,0.0379225434968544,0.0448810118289809,0.0377930244695839,0.124443524952028,0.0384503583652426,-0.0336984887573435,0.0382938988211501,0.0517999846379925,0.0574647978957052,0.106608317893935
12.92,0.080558836717252,0.0767399127953853,0.0514771200390401,0.0347059143031628,0.060259255079212,0.0347040347441172,0.056813079013298,0.0378674655022304,0.0662658714314283,0.037395280348333,0.12320667804127,0.0383943651051046,0.134448653564166,0.0377044209555186,0.0510256024930581,0.0498349548678177,0.161461916028044
12.94,0.0804291811082985,0.0850386418158205,0.0513595240745729,0.0346584362336315,0.052991784016239,0.0344272133300651,0.0566028326187241,0.0378125385664827,0.0577777505171968,0.0378117027677098,0.121989409986946,0.0383385173127664,0.0715792889698377,0.0383536690332756,0.0505185311639252,0.0525035753707987,0.0780596154089417
12.96,0.0802999424016429,0.0824947542490497,0.0512424916324132,0.034611085708487,0.0483071173642915,0.0346300855000543,0.0563943756927906,0.0377577621199588,0.0496645335382529,0.0374140964751873,0.120791348167649,0.0382828145628193,0.0336431115160945,0.0385491217011207,0.0500254429151369,0.0508667963154719,0.0718172799970604
12.98,0.0801711185886405,0.0791567888303555,0.051126018626569,0.0345638622257369,0.0596537389076305,0.0347016755046874,0.0561876866207371,0.0377031355951507,-0.00286973817447258,0.0372217717289642,0.11961212808891,0.0382272564291335,0.0812194556809856,0.0383799801672327,0.0529469594896566,0.0547705986166018,0.107588153890454
13,0.0800427076735364,0.0744911246778884,0.0510101010101012,0.0345167652859961,0.0541372192419894,0.0347845616834773,0.0559827441077438,0.0376486584269933,0.0470425160293637,0.0372248499336924,0.118451393183539,0.0381718424858208,0.054006835672539,0.0378606663001055,0.0505593021260532,0.0499057656382598,0.719472522151982
13.02,0.0799147076733616,0.0777369918622995,0.0508947347746783,0.0344697943925019,0.0513036245272446,0.0342758737219443,0.0557795271735249,0.0375943300530057,0.0484819933743855,0.0371062163270509,0.117308794618012,0.0381165723069355,0.0655982645336097,0.0383237593285447,0.0501817243664886,0.0557548479548682,0.0845808773052825
13.04,0.0797871166178319,0.0803827860721617,0.0507799159501815,0.0344229490508934,0.049341562113242,0.0344652792943784,0.055578015146955,0.0375401499130485,0.0502775270506834,0.0377327578089079,0.116183991104039,0.038061445466925,0.221477211257381,0.0380451824152516,0.0493847596388881,0.0524336389420551,0.0822713344352111
13.06,0.0796599325492457,0.0803718712989626,0.0506656406042051,0.0343762287693997,0.0525066109559345,0.0347186524903967,0.055378187660805,0.0374861174493641,0.0629738765696188,0.037719537277982,0.115076648715258,0.0380064615404141,0.00698291611309995,0.0377557983967693,0.0508732467062715,0.0491290633524184,0.106768003898187
13.08,0.0795331535223838,0.0777311222510747,0.0505519048416012,0.0343296330586879,0.0499730304837105,0.0341758492711933,0.0551800246463664,0.0374322321066479,0.049722132795385,0.0367687560447304,0.113986440708388,0.037951620102105,-0.0748733443301662,0.0381008609832242,0.0499195714276459,0.0512642881910342,0.0706619856852593
13.1,0.0794067776044104,0.0765792938411094,0.0504387048041325,0.034283161431916,0.0570158880662397,0.034161232572138,0.0549835063286118,0.0373784933318247,0.0462718654685658,0.0371341361805653,0.112913047350028,0.0378969207263375,0.238544197011013,0.0376149277071,0.0503129667607125,0.0503644169967203,0.0801364897500583
13.12,0.0792808028747746,0.0744477702867066,0.0503260366699712,0.0342368134047077,0.046867021848883,0.0345126469139021,0.0547886132211267,0.0373249005745053,0.0401154362038128,0.0377335356501793,0.111856155747643,0.0378423629890476,0.0638983797664903,0.0376019655577503,0.051336415478701,0.0512555537222308,0.068414368877
13.14,0.0791552274251122,0.0823920802124024,0.0502138966532658,0.0341905884951081,0.0577434681592495,0.0338534725844779,0.0545953261210191,0.0372714532864174,0.0443496586042253,0.0372890739981342,0.110815459684604,0.0377879464654655,0.174491460707563,0.0381495009313111,0.0485058411376324,0.0526603459559434,0.109811419292966
13.16,0.0790300493591501,0.0847641055857425,0.0501022810037896,0.0341444862236426,0.0429588560764292,0.0337841712109515,0.0544036261044365,0.0372181509217824,0.0591660856932385,0.0376241476742543,0.109790659460722,0.0377336707312846,0.0744807688809698,0.037685006353439,0.0499202352270848,0.0508072431072558,0.0799192880122717
13.18,0.0789052667926101,0.0733087338129246,0.0499911860064368,0.0340985061131735,0.0512785011075924,0.0347423371422549,0.0542134945214584,0.0371649929370563,0.0557149908475257,0.0375721732999756,0.108781461735645,0.0376795353623527,0.402005981645605,0.0378859272831632,0.0492155090745532,0.0546739333942646,0.0825601106443585
13.2,0.0787808778531144,0.0817718128693511,0.0498806079809037,0.0340526476890201,0.0504842615952792,0.0342023513296071,0.0540249129918122,0.0371119787912026,0.0455344354416232,0.0363154562899417,0.10778757937783,0.0376255399354689,-0.0898723057544151,0.0373817719731921,0.0505651785854739,0.0492332455157305,0.0916502434779987
13.22,0.0786568806800909,0.0811200278939618,0.0497705432812945,0.0340069104788588,0.0467121141187669,0.0339261800140441,0.0538378634004372,0.0370591079453556,0.0319136223803189,0.0373901381792489,0.106808731317265,0.0375716840270981,-0.0117320367812172,0.0374953158700105,0.0497691635163661,0.0515415682265343,0.466715494140919
13.24,0.0785332734246821,0.079700908254699,0.0496609882955825,0.0339612940127721,0.0456973275529094,0.034283088441021,0.0536523278924018,0.0370063798631219,0.0674196845624666,0.0377160586432396,0.105844642399965,0.0375179672144955,-0.0645832828303345,0.0372486305375813,0.0500842291004954,0.0521178156131742,2.6274845667062
13.26,0.0784100542496511,0.0819386635756663,0.0495519394454509,0.0339157978231777,0.0597811256986049,0.0341857739753956,0.0534682888694125,0.0369537940104445,0.0731870670202063,0.037282773885057,0.104895043250137,0.0374643890756159,0.269086485938113,0.037504298572868,0.0494956896143389,0.0490771572719114,0.0790503175384893
13.28,0.0782872213292914,0.0763551157808458,0.0494433931857035,0.0338704214448047,0.0478454209750411,0.0341370704030254,0.0532857289847539,0.0369013498553719,0.0506290201186326,0.0368583873887002,0.103959670132003,0.0374109491879364,0.207565682154571,0.0376820666701343,0.0493672802247373,0.0550114851194995,0.0716228753111463
13.3,0.0781647728493363,0.0765650306775569,0.0493353460040412,0.0338251644147756,0.0599209991407743,0.0339454807371037,0.0531046311397304,0.0368490468685222,0.0285717238459666,0.0359894231745309,0.103038264818512,0.0373576471304092,0.109628525166807,0.0371823275993215,0.0488817307898801,0.0495922493689631,0.178043520354744
13.32,0.0780427070068694,0.0820069148729115,0.0492277944204724,0.0337800262725436,0.056478201424849,0.0334027785749789,0.0529249784788788,0.0367968845227133,0.0257970985489165,0.0369765773850642,0.102130574460646,0.0373044824819115,-0.0240262352256063,0.0376329924974732,0.04827528410559,0.0576332067523532,0.0727090788204778
13.34,0.0779210220102359,0.0744294357557524,0.0491207349873049,0.0337350065596728,0.0536875112024335,0.0340094387541122,0.0527467543867446,0.036744862292872,0.0379911769712532,0.0365496292287401,0.101236351463099,0.0372514548218043,0.0291584586256598,0.0370232422273725,0.0511154900561204,0.0504618341895859,0.0694836814450301
13.36,0.077799716078955,0.0805229003755509,0.0490141642883533,0.0336901048203065,0.0416127101858204,0.03386196616034,0.0525699424830325,0.0366929796564648,0.0554865603553568,0.0370548069273142,0.100355353359852,0.0371985637298849,0.101180274215285,0.0375579987988629,0.0482789881619367,0.056518376238394,0.0738384281321531
13.38,0.0776787874436324,0.081497488844294,0.0489080789388796,0.0336453206006148,0.0524068194303738,0.034104601464262,0.0523945266193996,0.0366412360931097,0.0709493101146165,0.0364112160951333,0.0994873426962033,0.0371458087870286,0.12441696808742,0.0372933623176025,0.0484377852776135,0.0574688669917955,0.100801389142423
13.4,0.0775582343458744,0.0772136932170649,0.0488024755851644,0.0336006534491622,0.0506973025805525,0.0333057927465227,0.0522204908753235,0.0365896310846935,0.0476388980374847,0.0365915027265476,0.0986320869115223,0.0370931895744138,-0.0113583442011346,0.037528432278185,0.0484858558790617,0.049982522357753,0.0880271049125469
13.42,0.0774380550382029,0.078846088482274,0.0486973509041134,0.0335561029167426,0.0573681977882357,0.0336376376824856,0.0520478195543842,0.0365381641153834,0.0382963551141038,0.0363439906735896,0.0977893582261031,0.0370407056734824,0.251985710893686,0.0373371516190455,0.0502620931937144,0.0516047871203821,0.102753994325937
13.44,0.0773182477839702,0.0757945016290968,0.0485927016030205,0.0335116685562973,0.0424824753810954,0.0335092966410093,0.0518764971808817,0.036486834671495,0.0502176497742163,0.0363602360942581,0.0969589335312007,0.0369883566665371,-0.0689278328085071,0.0366038596160322,0.0477026740677584,0.053844022827769,0.0983641265316448
13.46,0.0771988108572747,0.0764354813140194,0.0484885244189855,0.0334673499231298,0.0629633121439903,0.0335251566128972,0.0517065084954788,0.0364356422417307,0.0637564933703612,0.0368126057125405,0.096140594279899,0.0369361421363547,0.127420210055558,0.0364795717044858,0.0475682892462327,0.050036229825796,0.0719162676752962
13.48,0.0770797425428793,0.0763407863682292,0.0483848161189397,0.0334231465746364,0.0478717912120142,0.033385456740975,0.0515378384526602,0.0363845863169275,0.0599191759038943,0.0360989028177953,0.0953341263842562,0.0368840616668188,0.231108058419149,0.0364989950665999,0.048554384738741,0.0486997252873472,0.0783587758031961
